,FECHA,MUNICIPIO RESIDENCIA,ACUMULADO,CASOS
1061,2020-04-30,Iztacalco,1488.0,80.0
1062,2020-04-30,Iztapalapa,1875.0,141.0
1063,2020-04-30,La Magdalena Contreras,660.0,23.0
1064,2020-04-30,Venustiano Carranza,609.0,45.0
1065,2020-04-30,Azcapotzalco,1403.0,73.0
1066,2020-04-30,Xochimilco,746.0,46.0
1067,2020-04-30,Gustavo A. Madero,1895.0,101.0
1068,2020-04-30,Miguel Hidalgo,471.0,21.0
1069,2020-04-30,Cuauhtémoc,592.0,25.0
1070,2020-04-30,Tláhuac,421.0,28.0
1071,2020-04-30,Milpa Alta,360.0,18.0
1072,2020-05-01,Iztapalapa,1968.0,93.0
1073,2020-05-01,Benito Juárez,612.0,17.0
1074,2020-05-01,Coyoacán,923.0,28.0
1075,2020-05-01,Cuajimalpa de Morelos,2308.0,90.0
1076,2020-05-01,Iztacalco,1566.0,78.0
1077,2020-05-01,La Magdalena Contreras,675.0,15.0
1078,2020-05-01,Gustavo A. Madero,1976.0,81.0
1079,2020-05-01,Azcapotzalco,1468.0,65.0
1080,2020-05-01,Xochimilco,780.0,34.0
1081,2020-05-01,Miguel Hidalgo,483.0,12.0
1082,2020-05-01,Cuauhtémoc,614.0,22.0
1083,2020-05-01,Tláhuac,438.0,17.0
1084,2020-05-01,Venustiano Carranza,632.0,23.0
1085,2020-05-01,Milpa Alta,370.0,10.0
1086,2020-05-01,Álvaro Obregón,719.0,30.0
1087,2020-05-01,Tlalpan,914.0,40.0
1088,2020-05-02,Álvaro Obregón,738.0,19.0
1089,2020-05-02,Tlalpan,956.0,42.0
1090,2020-05-02,Iztapalapa,2058.0,90.0
1091,2020-05-02,Benito Juárez,639.0,27.0
1092,2020-05-02,Coyoacán,960.0,37.0
1093,2020-05-02,Cuajimalpa de Morelos,2387.0,79.0
1094,2020-05-02,Iztacalco,1632.0,66.0
1095,2020-05-02,Milpa Alta,392.0,22.0
1096,2020-05-02,La Magdalena Contreras,686.0,11.0
1097,2020-05-02,Venustiano Carranza,654.0,22.0
1098,2020-05-02,Azcapotzalco,1525.0,57.0
1099,2020-05-02,Xochimilco,812.0,32.0
1100,2020-05-02,Gustavo A. Madero,2089.0,113.0
1101,2020-05-02,Miguel Hidalgo,500.0,17.0
1102,2020-05-02,Cuauhtémoc,638.0,24.0
1103,2020-05-02,Tláhuac,462.0,24.0
1104,2020-05-03,Cuauhtémoc,656.0,18.0
1105,2020-05-03,Miguel Hidalgo,516.0,16.0
1106,2020-05-03,Xochimilco,842.0,30.0
1107,2020-05-03,Gustavo A. Madero,2148.0,59.0
1108,2020-05-03,Álvaro Obregón,757.0,19.0
1109,2020-05-03,Tlalpan,993.0,37.0
1110,2020-05-03,Iztapalapa,2151.0,93.0
1111,2020-05-03,Benito Juárez,665.0,26.0
1112,2020-05-03,Coyoacán,991.0,31.0
1113,2020-05-03,Cuajimalpa de Morelos,2461.0,74.0
1114,2020-05-03,Azcapotzalco,1598.0,73.0
1115,2020-05-03,Iztacalco,1685.0,53.0
1116,2020-05-03,Milpa Alta,408.0,16.0
1117,2020-05-03,La Magdalena Contreras,699.0,13.0
1118,2020-05-03,Venustiano Carranza,687.0,33.0
1119,2020-05-03,Tláhuac,492.0,30.0
1120,2020-05-04,Miguel Hidalgo,545.0,29.0
1121,2020-05-04,Álvaro Obregón,803.0,46.0
1122,2020-05-04,Tlalpan,1070.0,77.0
1123,2020-05-04,Iztapalapa,2303.0,152.0
1124,2020-05-04,Benito Juárez,704.0,39.0
1125,2020-05-04,Coyoacán,1071.0,80.0
1126,2020-05-04,Cuajimalpa de Morelos,2587.0,126.0
1127,2020-05-04,Gustavo A. Madero,2298.0,150.0
1128,2020-05-04,Iztacalco,1796.0,111.0
1129,2020-05-04,La Magdalena Contreras,726.0,27.0
1130,2020-05-04,Venustiano Carranza,763.0,76.0
1131,2020-05-04,Azcapotzalco,1716.0,118.0
1132,2020-05-04,Xochimilco,930.0,88.0
1133,2020-05-04,Tláhuac,537.0,45.0
1134,2020-05-04,Milpa Alta,437.0,29.0
1135,2020-05-04,Cuauhtémoc,702.0,46.0
1136,2020-05-05,Álvaro Obregón,848.0,45.0
1137,2020-05-05,Venustiano Carranza,818.0,55.0
1138,2020-05-05,Iztapalapa,2448.0,145.0
1139,2020-05-05,Tláhuac,577.0,40.0
1140,2020-05-05,Cuauhtémoc,744.0,42.0
1141,2020-05-05,Miguel Hidalgo,564.0,19.0
1142,2020-05-05,Gustavo A. Madero,2415.0,117.0
1143,2020-05-05,Xochimilco,978.0,48.0
1144,2020-05-05,Benito Juárez,739.0,35.0
1145,2020-05-05,La Magdalena Contreras,749.0,23.0
1146,2020-05-05,Milpa Alta,458.0,21.0
1147,2020-05-05,Iztacalco,1853.0,57.0
1148,2020-05-05,Tlalpan,1139.0,69.0
1149,2020-05-05,Azcapotzalco,1838.0,122.0
1150,2020-05-05,Coyoacán,1130.0,59.0
1151,2020-05-05,Cuajimalpa de Morelos,2704.0,117.0
1152,2020-05-06,Miguel Hidalgo,594.0,30.0
1153,2020-05-06,Álvaro Obregón,912.0,64.0
1154,2020-05-06,Tlalpan,1219.0,80.0
1155,2020-05-06,Iztapalapa,2616.0,168.0
1156,2020-05-06,Benito Juárez,770.0,31.0
1157,2020-05-06,Coyoacán,1205.0,75.0
1158,2020-05-06,Cuajimalpa de Morelos,2814.0,110.0
1159,2020-05-06,Iztacalco,1964.0,111.0
1160,2020-05-06,Milpa Alta,491.0,33.0
1161,2020-05-06,La Magdalena Contreras,770.0,21.0
1162,2020-05-06,Venustiano Carranza,889.0,71.0
1163,2020-05-06,Azcapotzalco,1950.0,112.0
1164,2020-05-06,Tláhuac,634.0,57.0
1165,2020-05-06,Cuauhtémoc,784.0,40.0
1166,2020-05-06,Xochimilco,1031.0,53.0
1167,2020-05-06,Gustavo A. Madero,2533.0,118.0
1168,2020-05-07,Tláhuac,669.0,35.0
1169,2020-05-07,Tlalpan,1301.0,82.0
1170,2020-05-07,Benito Juárez,802.0,32.0
1171,2020-05-07,Coyoacán,1290.0,85.0
1172,2020-05-07,Cuajimalpa de Morelos,2938.0,124.0
1173,2020-05-07,Iztacalco,2054.0,90.0
1174,2020-05-07,Milpa Alta,521.0,30.0
1175,2020-05-07,La Magdalena Contreras,796.0,26.0
1176,2020-05-07,Iztapalapa,2760.0,144.0
1177,2020-05-07,Azcapotzalco,2073.0,123.0
1178,2020-05-07,Venustiano Carranza,968.0,79.0
1179,2020-05-07,Cuauhtémoc,839.0,55.0
1180,2020-05-07,Álvaro Obregón,957.0,45.0
1181,2020-05-07,Gustavo A. Madero,2672.0,139.0
1182,2020-05-07,Xochimilco,1098.0,67.0
1183,2020-05-07,Miguel Hidalgo,628.0,34.0
1184,2020-05-08,Miguel Hidalgo,661.0,33.0
1185,2020-05-08,Álvaro Obregón,995.0,38.0
1186,2020-05-08,Tlalpan,1379.0,78.0
1187,2020-05-08,Iztapalapa,2971.0,211.0
1188,2020-05-08,Benito Juárez,838.0,36.0
1189,2020-05-08,Gustavo A. Madero,2808.0,136.0
1190,2020-05-08,Cuajimalpa de Morelos,3038.0,100.0
1191,2020-05-08,Iztacalco,2147.0,93.0
1192,2020-05-08,La Magdalena Contreras,828.0,32.0
1193,2020-05-08,Venustiano Carranza,1031.0,63.0
1194,2020-05-08,Azcapotzalco,2214.0,141.0
1195,2020-05-08,Xochimilco,1176.0,78.0
1196,2020-05-08,Tláhuac,709.0,40.0
1197,2020-05-08,Coyoacán,1379.0,89.0
1198,2020-05-08,Milpa Alta,549.0,28.0
1199,2020-05-08,Cuauhtémoc,888.0,49.0
1200,2020-05-09,Tlalpan,1412.0,33.0
1201,2020-05-09,Iztapalapa,3095.0,124.0
1202,2020-05-09,Benito Juárez,878.0,40.0
1203,2020-05-09,Coyoacán,1414.0,35.0
1204,2020-05-09,Cuajimalpa de Morelos,3117.0,79.0
1205,2020-05-09,Milpa Alta,568.0,19.0
1206,2020-05-09,La Magdalena Contreras,840.0,12.0
1207,2020-05-09,Venustiano Carranza,1054.0,23.0
1208,2020-05-09,Azcapotzalco,2282.0,68.0
1209,2020-05-09,Xochimilco,1219.0,43.0
1210,2020-05-09,Gustavo A. Madero,2877.0,69.0
1211,2020-05-09,Miguel Hidalgo,675.0,14.0
1212,2020-05-09,Tláhuac,735.0,26.0
1213,2020-05-09,Cuauhtémoc,914.0,26.0
1214,2020-05-09,Álvaro Obregón,1026.0,31.0
1215,2020-05-09,Iztacalco,2213.0,66.0
1216,2020-05-10,Tláhuac,762.0,27.0
1217,2020-05-10,Milpa Alta,591.0,23.0
1218,2020-05-10,Álvaro Obregón,1052.0,26.0
1219,2020-05-10,Tlalpan,1444.0,32.0
1220,2020-05-10,Iztapalapa,3191.0,96.0
1221,2020-05-10,Benito Juárez,906.0,28.0
1222,2020-05-10,Coyoacán,1451.0,37.0
1223,2020-05-10,Cuajimalpa de Morelos,3179.0,62.0
1224,2020-05-10,Iztacalco,2264.0,51.0
1225,2020-05-10,La Magdalena Contreras,860.0,20.0
1226,2020-05-10,Venustiano Carranza,1081.0,27.0
1227,2020-05-10,Azcapotzalco,2362.0,80.0
1228,2020-05-10,Xochimilco,1267.0,48.0
1229,2020-05-10,Miguel Hidalgo,687.0,12.0
1230,2020-05-10,Cuauhtémoc,933.0,19.0
1231,2020-05-10,Gustavo A. Madero,2947.0,70.0
1232,2020-05-11,Cuauhtémoc,1011.0,78.0
1233,2020-05-11,Tláhuac,820.0,58.0
1234,2020-05-11,Álvaro Obregón,1107.0,55.0
1235,2020-05-11,Tlalpan,1513.0,69.0
1236,2020-05-11,Iztapalapa,3364.0,173.0
1237,2020-05-11,Benito Juárez,972.0,66.0
1238,2020-05-11,Miguel Hidalgo,742.0,55.0
1239,2020-05-11,Cuajimalpa de Morelos,3298.0,119.0
1240,2020-05-11,Iztacalco,2382.0,118.0
1241,2020-05-11,Coyoacán,1534.0,83.0
1242,2020-05-11,Milpa Alta,618.0,27.0
1243,2020-05-11,La Magdalena Contreras,919.0,59.0
1244,2020-05-11,Venustiano Carranza,1144.0,63.0
1245,2020-05-11,Azcapotzalco,2494.0,132.0
1246,2020-05-11,Xochimilco,1340.0,73.0
1247,2020-05-11,Gustavo A. Madero,3100.0,153.0
1248,2020-05-12,La Magdalena Contreras,949.0,30.0
1249,2020-05-12,Gustavo A. Madero,3243.0,143.0
1250,2020-05-12,Xochimilco,1406.0,66.0
1251,2020-05-12,Azcapotzalco,2642.0,148.0
1252,2020-05-12,Venustiano Carranza,1218.0,74.0
1253,2020-05-12,Tláhuac,888.0,68.0
1254,2020-05-12,Milpa Alta,646.0,28.0
1255,2020-05-12,Miguel Hidalgo,788.0,46.0
1256,2020-05-12,Cuajimalpa de Morelos,3395.0,97.0
1257,2020-05-12,Coyoacán,1623.0,89.0
1258,2020-05-12,Benito Juárez,1027.0,55.0
1259,2020-05-12,Iztapalapa,3541.0,177.0
1260,2020-05-12,Tlalpan,1584.0,71.0
1261,2020-05-12,Álvaro Obregón,1175.0,68.0
1262,2020-05-12,Cuauhtémoc,1069.0,58.0
1263,2020-05-12,Iztacalco,2484.0,102.0
1264,2020-05-13,Gustavo A. Madero,3407.0,164.0
1265,2020-05-13,Cuajimalpa de Morelos,3524.0,129.0
1266,2020-05-13,Xochimilco,1482.0,76.0
1267,2020-05-13,Azcapotzalco,2790.0,148.0
1268,2020-05-13,Venustiano Carranza,1297.0,79.0
1269,2020-05-13,Miguel Hidalgo,837.0,49.0
1270,2020-05-13,La Magdalena Contreras,992.0,43.0
1271,2020-05-13,Milpa Alta,684.0,38.0
1272,2020-05-13,Iztacalco,2590.0,106.0
1273,2020-05-13,Cuauhtémoc,1141.0,72.0
1274,2020-05-13,Coyoacán,1694.0,71.0
1275,2020-05-13,Benito Juárez,1071.0,44.0
1276,2020-05-13,Iztapalapa,3739.0,198.0
1277,2020-05-13,Tlalpan,1668.0,84.0
1278,2020-05-13,Álvaro Obregón,1241.0,66.0
1279,2020-05-13,Tláhuac,943.0,55.0
1280,2020-05-14,Tlalpan,1773.0,105.0
1281,2020-05-14,Tláhuac,1013.0,70.0
1282,2020-05-14,Cuauhtémoc,1189.0,48.0
1283,2020-05-14,Miguel Hidalgo,867.0,30.0
1284,2020-05-14,Gustavo A. Madero,3570.0,163.0
1285,2020-05-14,Xochimilco,1550.0,68.0
1286,2020-05-14,Azcapotzalco,2933.0,143.0
1287,2020-05-14,Venustiano Carranza,1365.0,68.0
1288,2020-05-14,La Magdalena Contreras,1046.0,54.0
1289,2020-05-14,Milpa Alta,708.0,24.0
1290,2020-05-14,Iztacalco,2705.0,115.0
1291,2020-05-14,Coyoacán,1750.0,56.0
1292,2020-05-14,Benito Juárez,1126.0,55.0
1293,2020-05-14,Iztapalapa,3908.0,169.0
1294,2020-05-14,Álvaro Obregón,1310.0,69.0
1295,2020-05-14,Cuajimalpa de Morelos,3655.0,131.0
1296,2020-05-15,Cuauhtémoc,1256.0,67.0
1297,2020-05-15,Iztacalco,2852.0,147.0
1298,2020-05-15,Álvaro Obregón,1369.0,59.0
1299,2020-05-15,Tlalpan,1865.0,92.0
1300,2020-05-15,Iztapalapa,4117.0,209.0
1301,2020-05-15,Benito Juárez,1184.0,58.0
1302,2020-05-15,Coyoacán,1830.0,80.0
1303,2020-05-15,Miguel Hidalgo,908.0,41.0
1304,2020-05-15,Cuajimalpa de Morelos,3788.0,133.0
1305,2020-05-15,Gustavo A. Madero,3727.0,157.0
1306,2020-05-15,Milpa Alta,748.0,40.0
1307,2020-05-15,La Magdalena Contreras,1084.0,38.0
1308,2020-05-15,Venustiano Carranza,1462.0,97.0
1309,2020-05-15,Azcapotzalco,3107.0,174.0
1310,2020-05-15,Tláhuac,1089.0,76.0
1311,2020-05-15,Xochimilco,1660.0,110.0
1312,2020-05-16,Tlalpan,1917.0,52.0
1313,2020-05-16,Álvaro Obregón,1412.0,43.0
1314,2020-05-16,Milpa Alta,775.0,27.0
1315,2020-05-16,Tláhuac,1133.0,44.0
1316,2020-05-16,Iztapalapa,4244.0,127.0
1317,2020-05-16,Benito Juárez,1230.0,46.0
1318,2020-05-16,Coyoacán,1895.0,65.0
1319,2020-05-16,Cuajimalpa de Morelos,3854.0,66.0
1320,2020-05-16,Iztacalco,2924.0,72.0
1321,2020-05-16,La Magdalena Contreras,1101.0,17.0
1322,2020-05-16,Venustiano Carranza,1510.0,48.0
1323,2020-05-16,Azcapotzalco,3192.0,85.0
1324,2020-05-16,Xochimilco,1739.0,79.0
1325,2020-05-16,Gustavo A. Madero,3801.0,74.0
1326,2020-05-16,Miguel Hidalgo,950.0,42.0
1327,2020-05-16,Cuauhtémoc,1298.0,42.0
1328,2020-05-17,Iztapalapa,4320.0,76.0
1329,2020-05-17,Benito Juárez,1266.0,36.0
1330,2020-05-17,Tláhuac,1172.0,39.0
1331,2020-05-17,Cuauhtémoc,1331.0,33.0
1332,2020-05-17,Miguel Hidalgo,975.0,25.0
1333,2020-05-17,Gustavo A. Madero,3862.0,61.0
1334,2020-05-17,Xochimilco,1790.0,51.0
1335,2020-05-17,Azcapotzalco,3263.0,71.0
1336,2020-05-17,Venustiano Carranza,1551.0,41.0
1337,2020-05-17,Tlalpan,1960.0,43.0
1338,2020-05-17,Milpa Alta,794.0,19.0
1339,2020-05-17,Iztacalco,2986.0,62.0
1340,2020-05-17,Cuajimalpa de Morelos,3929.0,75.0
1341,2020-05-17,Coyoacán,1925.0,30.0
1342,2020-05-17,Álvaro Obregón,1447.0,35.0
1343,2020-05-17,La Magdalena Contreras,1115.0,14.0
1344,2020-05-18,Xochimilco,1898.0,108.0
1345,2020-05-18,Tláhuac,1253.0,81.0
1346,2020-05-18,Gustavo A. Madero,4065.0,203.0
1347,2020-05-18,Miguel Hidalgo,1034.0,59.0
1348,2020-05-18,Cuauhtémoc,1403.0,72.0
1349,2020-05-18,Álvaro Obregón,1535.0,88.0
1350,2020-05-18,Iztapalapa,4559.0,239.0
1351,2020-05-18,Benito Juárez,1340.0,74.0
1352,2020-05-18,Tlalpan,2076.0,116.0
1353,2020-05-18,Cuajimalpa de Morelos,4066.0,137.0
1354,2020-05-18,Iztacalco,3121.0,135.0
1355,2020-05-18,Milpa Alta,840.0,46.0
1356,2020-05-18,La Magdalena Contreras,1161.0,46.0
1357,2020-05-18,Venustiano Carranza,1637.0,86.0
1358,2020-05-18,Azcapotzalco,3498.0,235.0
1359,2020-05-18,Coyoacán,2027.0,102.0
1360,2020-05-19,Milpa Alta,904.0,64.0
1361,2020-05-19,Iztapalapa,4784.0,225.0
1362,2020-05-19,Benito Juárez,1422.0,82.0
1363,2020-05-19,Coyoacán,2108.0,81.0
1364,2020-05-19,Cuajimalpa de Morelos,4199.0,133.0
1365,2020-05-19,Iztacalco,3244.0,123.0
1366,2020-05-19,La Magdalena Contreras,1197.0,36.0
1367,2020-05-19,Miguel Hidalgo,1087.0,53.0
1368,2020-05-19,Azcapotzalco,3689.0,191.0
1369,2020-05-19,Xochimilco,1989.0,91.0
1370,2020-05-19,Gustavo A. Madero,4262.0,197.0
1371,2020-05-19,Tlalpan,2171.0,95.0
1372,2020-05-19,Cuauhtémoc,1467.0,64.0
1373,2020-05-19,Tláhuac,1327.0,74.0
1374,2020-05-19,Venustiano Carranza,1738.0,101.0
1375,2020-05-19,Álvaro Obregón,1619.0,84.0
1376,2020-05-20,Tláhuac,1415.0,88.0
1377,2020-05-20,Álvaro Obregón,1693.0,74.0
1378,2020-05-20,Cuauhtémoc,1556.0,89.0
1379,2020-05-20,Miguel Hidalgo,1138.0,51.0
1380,2020-05-20,Gustavo A. Madero,4471.0,209.0
1381,2020-05-20,Xochimilco,2089.0,100.0
1382,2020-05-20,Venustiano Carranza,1834.0,96.0
1383,2020-05-20,La Magdalena Contreras,1233.0,36.0
1384,2020-05-20,Milpa Alta,969.0,65.0
1385,2020-05-20,Azcapotzalco,3909.0,220.0
1386,2020-05-20,Cuajimalpa de Morelos,4356.0,157.0
1387,2020-05-20,Coyoacán,2194.0,86.0
1388,2020-05-20,Benito Juárez,1481.0,59.0
1389,2020-05-20,Iztapalapa,5017.0,233.0
1390,2020-05-20,Tlalpan,2276.0,105.0
1391,2020-05-20,Iztacalco,3367.0,123.0
1392,2020-05-21,Iztacalco,3487.0,120.0
1393,2020-05-21,Álvaro Obregón,1777.0,84.0
1394,2020-05-21,Tlalpan,2371.0,95.0
1395,2020-05-21,Iztapalapa,5229.0,212.0
1396,2020-05-21,Benito Juárez,1535.0,54.0
1397,2020-05-21,Coyoacán,2273.0,79.0
1398,2020-05-21,Cuajimalpa de Morelos,4492.0,136.0
1399,2020-05-21,Milpa Alta,1029.0,60.0
1400,2020-05-21,Tláhuac,1509.0,94.0
1401,2020-05-21,Venustiano Carranza,1923.0,89.0
1402,2020-05-21,Azcapotzalco,4166.0,257.0
1403,2020-05-21,Xochimilco,2182.0,93.0
1404,2020-05-21,Gustavo A. Madero,4639.0,168.0
1405,2020-05-21,Miguel Hidalgo,1183.0,45.0
1406,2020-05-21,La Magdalena Contreras,1293.0,60.0
1407,2020-05-21,Cuauhtémoc,1615.0,59.0
1408,2020-05-22,Miguel Hidalgo,1230.0,47.0
1409,2020-05-22,Gustavo A. Madero,4796.0,157.0
1410,2020-05-22,Xochimilco,2304.0,122.0
1411,2020-05-22,Azcapotzalco,4392.0,226.0
1412,2020-05-22,Venustiano Carranza,2002.0,79.0
1413,2020-05-22,La Magdalena Contreras,1327.0,34.0
1414,2020-05-22,Iztacalco,3629.0,142.0
1415,2020-05-22,Tláhuac,1570.0,61.0
1416,2020-05-22,Cuajimalpa de Morelos,4622.0,130.0
1417,2020-05-22,Coyoacán,2365.0,92.0
1418,2020-05-22,Benito Juárez,1609.0,74.0
1419,2020-05-22,Iztapalapa,5413.0,184.0
1420,2020-05-22,Tlalpan,2487.0,116.0
1421,2020-05-22,Álvaro Obregón,1841.0,64.0
1422,2020-05-22,Milpa Alta,1079.0,50.0
1423,2020-05-22,Cuauhtémoc,1701.0,86.0
1424,2020-05-23,Xochimilco,2353.0,49.0
1425,2020-05-23,Azcapotzalco,4478.0,86.0
1426,2020-05-23,Venustiano Carranza,2041.0,39.0
1427,2020-05-23,La Magdalena Contreras,1354.0,27.0
1428,2020-05-23,Milpa Alta,1116.0,37.0
1429,2020-05-23,Iztacalco,3691.0,62.0
1430,2020-05-23,Cuajimalpa de Morelos,4683.0,61.0
1431,2020-05-23,Coyoacán,2416.0,51.0
1432,2020-05-23,Benito Juárez,1659.0,50.0
1433,2020-05-23,Iztapalapa,5518.0,105.0
1434,2020-05-23,Tlalpan,2527.0,40.0
1435,2020-05-23,Miguel Hidalgo,1256.0,26.0
1436,2020-05-23,Álvaro Obregón,1902.0,61.0
1437,2020-05-23,Tláhuac,1612.0,42.0
1438,2020-05-23,Gustavo A. Madero,4880.0,84.0
1439,2020-05-23,Cuauhtémoc,1732.0,31.0
1440,2020-05-24,Álvaro Obregón,1935.0,33.0
1441,2020-05-24,Xochimilco,2399.0,46.0
1442,2020-05-24,Tláhuac,1628.0,16.0
1443,2020-05-24,Cuauhtémoc,1763.0,31.0
1444,2020-05-24,Miguel Hidalgo,1273.0,17.0
1445,2020-05-24,Gustavo A. Madero,4953.0,73.0
1446,2020-05-24,Azcapotzalco,4578.0,100.0
1447,2020-05-24,Venustiano Carranza,2069.0,28.0
1448,2020-05-24,La Magdalena Contreras,1362.0,8.0
1449,2020-05-24,Iztacalco,3753.0,62.0
1450,2020-05-24,Cuajimalpa de Morelos,4756.0,73.0
1451,2020-05-24,Coyoacán,2450.0,34.0
1452,2020-05-24,Benito Juárez,1693.0,34.0
1453,2020-05-24,Iztapalapa,5606.0,88.0
1454,2020-05-24,Tlalpan,2582.0,55.0
1455,2020-05-24,Milpa Alta,1130.0,14.0
1456,2020-05-25,Cuajimalpa de Morelos,4901.0,145.0
1457,2020-05-25,Iztacalco,3873.0,120.0
1458,2020-05-25,Coyoacán,2556.0,106.0
1459,2020-05-25,Iztapalapa,5795.0,189.0
1460,2020-05-25,Tlalpan,2719.0,137.0
1461,2020-05-25,Álvaro Obregón,2026.0,91.0
1462,2020-05-25,Milpa Alta,1202.0,72.0
1463,2020-05-25,Benito Juárez,1773.0,80.0
1464,2020-05-25,La Magdalena Contreras,1412.0,50.0
1465,2020-05-25,Cuauhtémoc,1860.0,97.0
1466,2020-05-25,Azcapotzalco,4766.0,188.0
1467,2020-05-25,Xochimilco,2517.0,118.0
1468,2020-05-25,Gustavo A. Madero,5152.0,199.0
1469,2020-05-25,Miguel Hidalgo,1339.0,66.0
1470,2020-05-25,Tláhuac,1726.0,98.0
1471,2020-05-25,Venustiano Carranza,2169.0,100.0
1472,2020-05-26,Cuajimalpa de Morelos,5069.0,168.0
1473,2020-05-26,Tlalpan,2857.0,138.0
1474,2020-05-26,Álvaro Obregón,2116.0,90.0
1475,2020-05-26,Iztapalapa,5981.0,186.0
1476,2020-05-26,Benito Juárez,1847.0,74.0
1477,2020-05-26,Coyoacán,2661.0,105.0
1478,2020-05-26,Iztacalco,4024.0,151.0
1479,2020-05-26,Tláhuac,1810.0,84.0
1480,2020-05-26,La Magdalena Contreras,1461.0,49.0
1481,2020-05-26,Milpa Alta,1265.0,63.0
1482,2020-05-26,Miguel Hidalgo,1384.0,45.0
1483,2020-05-26,Gustavo A. Madero,5324.0,172.0
1484,2020-05-26,Cuauhtémoc,1937.0,77.0
1485,2020-05-26,Azcapotzalco,4942.0,176.0
1486,2020-05-26,Venustiano Carranza,2254.0,85.0
1487,2020-05-26,Xochimilco,2616.0,99.0
1488,2020-05-27,Álvaro Obregón,2196.0,80.0
1489,2020-05-27,Tlalpan,3010.0,153.0
1490,2020-05-27,Iztapalapa,6168.0,187.0
1491,2020-05-27,Benito Juárez,1927.0,80.0
1492,2020-05-27,Coyoacán,2768.0,107.0
1493,2020-05-27,Cuajimalpa de Morelos,5252.0,183.0
1494,2020-05-27,Iztacalco,4137.0,113.0
1495,2020-05-27,Venustiano Carranza,2362.0,108.0
1496,2020-05-27,Azcapotzalco,5148.0,206.0
1497,2020-05-27,Gustavo A. Madero,5491.0,167.0
1498,2020-05-27,Miguel Hidalgo,1424.0,40.0
1499,2020-05-27,Cuauhtémoc,2005.0,68.0
1500,2020-05-27,Tláhuac,1912.0,102.0
1501,2020-05-27,Milpa Alta,1328.0,63.0
1502,2020-05-27,Xochimilco,2742.0,126.0
1503,2020-05-27,La Magdalena Contreras,1518.0,57.0
1504,2020-05-28,Miguel Hidalgo,1461.0,37.0
1505,2020-05-28,Azcapotzalco,5325.0,177.0
1506,2020-05-28,Venustiano Carranza,2448.0,86.0
1507,2020-05-28,La Magdalena Contreras,1574.0,56.0
1508,2020-05-28,Milpa Alta,1379.0,51.0
1509,2020-05-28,Iztacalco,4253.0,116.0
1510,2020-05-28,Cuajimalpa de Morelos,5417.0,165.0
1511,2020-05-28,Gustavo A. Madero,5662.0,171.0
1512,2020-05-28,Coyoacán,2863.0,95.0
1513,2020-05-28,Iztapalapa,6338.0,170.0
1514,2020-05-28,Tlalpan,3142.0,132.0
1515,2020-05-28,Álvaro Obregón,2286.0,90.0
1516,2020-05-28,Cuauhtémoc,2096.0,91.0
1517,2020-05-28,Tláhuac,1982.0,70.0
1518,2020-05-28,Benito Juárez,1977.0,50.0
1519,2020-05-28,Xochimilco,2832.0,90.0
1520,2020-05-29,Álvaro Obregón,2388.0,102.0
1521,2020-05-29,Tlalpan,3277.0,135.0
1522,2020-05-29,Cuauhtémoc,2177.0,81.0
1523,2020-05-29,Benito Juárez,2050.0,73.0
1524,2020-05-29,Coyoacán,2963.0,100.0
1525,2020-05-29,Tláhuac,2050.0,68.0
1526,2020-05-29,Iztacalco,4376.0,123.0
1527,2020-05-29,Milpa Alta,1438.0,59.0
1528,2020-05-29,La Magdalena Contreras,1610.0,36.0
1529,2020-05-29,Cuajimalpa de Morelos,5552.0,135.0
1530,2020-05-29,Iztapalapa,6520.0,182.0
1531,2020-05-29,Azcapotzalco,5499.0,174.0
1532,2020-05-29,Xochimilco,2955.0,123.0
1533,2020-05-29,Gustavo A. Madero,5835.0,173.0
1534,2020-05-29,Miguel Hidalgo,1513.0,52.0
1535,2020-05-29,Venustiano Carranza,2559.0,111.0
1536,2020-05-30,Álvaro Obregón,2439.0,51.0
1537,2020-05-30,Tlalpan,3339.0,62.0
1538,2020-05-30,Iztapalapa,6640.0,120.0
1539,2020-05-30,Benito Juárez,2100.0,50.0
1540,2020-05-30,Coyoacán,3014.0,51.0
1541,2020-05-30,Cuajimalpa de Morelos,5652.0,100.0
1542,2020-05-30,Milpa Alta,1472.0,34.0
1543,2020-05-30,Iztacalco,4480.0,104.0
1544,2020-05-30,Venustiano Carranza,2601.0,42.0
1545,2020-05-30,La Magdalena Contreras,1638.0,28.0
1546,2020-05-30,Cuauhtémoc,2206.0,29.0
1547,2020-05-30,Miguel Hidalgo,1546.0,33.0
1548,2020-05-30,Tláhuac,2124.0,74.0
1549,2020-05-30,Xochimilco,3011.0,56.0
1550,2020-05-30,Azcapotzalco,5613.0,114.0
1551,2020-05-30,Gustavo A. Madero,5933.0,98.0
1552,2020-05-31,Álvaro Obregón,2470.0,31.0
1553,2020-05-31,Tlalpan,3387.0,48.0
1554,2020-05-31,Iztapalapa,6756.0,116.0
1555,2020-05-31,Benito Juárez,2138.0,38.0
1556,2020-05-31,Coyoacán,3043.0,29.0
1557,2020-05-31,Cuajimalpa de Morelos,5735.0,83.0
1558,2020-05-31,Iztacalco,4537.0,57.0
1559,2020-05-31,Milpa Alta,1510.0,38.0
1560,2020-05-31,Azcapotzalco,5702.0,89.0
1561,2020-05-31,Xochimilco,3061.0,50.0
